time,curr_run,curr_duration,curr_ping,curr_upload,curr_download,total_duration,total_sent,total_received,avg_duration,avg_ping,avg_upload_speed,avg_download_speed
10/25/2023 12:54,1,21.04799938,8.743,92.82,93.13,21.04799938,116203520,116641168,21.04799938,8.743,92824505.63,93131085.71
10/25/2023 12:54,2,20.45189071,2.528,93.84,92.67,41.49989009,233693184,232752810,20.74994504,5.6355,93334426.2,92900243.24
10/25/2023 12:55,3,20.5248611,6.643,93.84,92.73,62.02475119,351215616,348874692,20.67491706,5.971333333,93502936.94,92843245.88
10/25/2023 12:55,4,20.51724243,5.299,93.26,94.23,82.54199362,467992576,466795860,20.6354984,5.80325,93441949.64,93190052.38
10/25/2023 12:56,5,20.60541892,8.987,94.21,91.81,103.1474125,585842688,581760622,20.62948251,6.44,93595941.78,92913767.51
10/25/2023 12:56,6,20.59075665,8.388,93.88,93.2,123.7381692,703406080,698548104,20.6230282,6.764666667,93643808.41,92962200.4
10/25/2023 12:56,7,20.55287957,7.72,94.13,93.78,144.2910488,821174272,815916312,20.61300697,6.901142857,93713669.62,93078373.96
10/25/2023 12:57,8,20.60216284,7.6,94.2,93.95,164.8932116,939073536,933561000,20.61165145,6.9885,93774386.3,93187141.54
10/25/2023 12:57,9,20.59571886,7.062,93.93,93.72,185.4889305,1056677888,1050888248,20.60988116,6.996666667,93791367.67,93246350.53
10/25/2023 12:57,10,20.57859159,4.641,94.05,93.46,206.067522,1174511616,1167819090,20.6067522,6.7611,93817565.58,93267956.28
10/25/2023 13:39,1,15.91924238,10.528,232.38,210.22,15.91924238,151519232,262842451,15.91924238,10.528,232376883.1,210219610.6
10/25/2023 13:39,2,15.66065335,7.819,236.8,210.86,31.57989573,303038464,527261862,15.78994787,9.1735,234588332.2,210540945
10/25/2023 13:39,3,15.71907997,8.266,235.29,210.01,47.29897571,454557696,790206713,15.76632524,8.871,234822599.7,210365529
10/25/2023 13:40,4,15.79955435,5.683,230.89,210.58,63.09853005,606076928,1053786444,15.77463251,8.074,233838751.1,210420029.7
10/25/2023 13:40,5,15.69837499,4.593,235.38,211.1,78.79690504,757596160,1317932982,15.75938101,7.3778,234146501.9,210557017.1
10/25/2023 13:40,6,15.95976305,7.323,223.87,211.24,94.75666809,909115392,1582311433,15.79277802,7.368666667,232433156.3,210670662.9
10/25/2023 13:40,7,15.6183176,5.391,235.93,210.95,110.3749857,1060634624,1846181491,15.7678551,7.086142857,232932886.3,210711115.9
10/25/2023 13:41,8,15.58564377,4.571,236.72,209.47,125.9606295,1212153856,2108737222,15.74507868,6.77175,233406273.8,210556165.2
10/25/2023 13:41,9,15.70495701,8.688,233.93,211.04,141.6655865,1363673088,2372992793,15.74062072,6.984666667,233464129.9,210609831.6
10/25/2023 13:41,10,15.67684937,5.97,234.85,210.81,157.3424358,1515192320,2636859244,15.73424358,6.8832,233602723.3,210630305.8
10/25/2023 13:41,11,15.73511696,2.346,230.41,209.67,173.0775528,1666711552,2899418582,15.73432298,6.470727273,233312811.9,210542565.5
10/25/2023 13:42,12,15.49060869,2.251,237.32,210.13,188.5681615,1818230784,3162643520,15.71401346,6.119083333,233646773.6,210507944.4
10/25/2023 13:42,13,15.68594694,9.766,235.78,210.87,204.2541084,1969750016,3426561171,15.71185449,6.399615385,233810749.9,210535849.9
10/25/2023 13:42,14,15.74782372,9.773,234.29,210.56,220.0019321,2121269248,3690014415,15.71442372,6.640571429,233844663.8,210537522.2
10/25/2023 13:42,15,15.64217257,6.137,236.48,210.8,235.6441047,2272788480,3954058553,15.70960698,6.607,234020634.7,210555272
10/25/2023 13:43,16,15.63652849,5.834,236.94,210.79,251.2806332,2424307712,4217935244,15.70503958,6.5586875,234203299.4,210570046.3
10/25/2023 13:43,17,15.99137378,9.576,223.56,211.47,267.272007,2575826944,4482440966,15.72188276,6.736176471,233577172,210622691.1
10/25/2023 13:43,18,16.07108259,8.318,219.46,210.96,283.3430896,2727346176,4746583897,15.74128275,6.824055556,232793111.1,210641182.1
10/25/2023 13:44,19,15.77756429,10.382,236.64,211.12,299.1206539,2878865408,5010942652,15.74319231,7.011315789,232995561.5,210666506
10/25/2023 13:44,20,15.72470355,6.229,235.9,210.88,314.8453574,3030384640,5275004447,15.74226787,6.9722,233140735.6,210677218.5
10/25/2023 13:44,21,15.78126359,6.457,229.37,210.92,330.626621,3181903872,5538860658,15.74412481,6.947666667,232961384.4,210688612.6
10/25/2023 13:44,22,15.80914855,6.739,231.86,210.71,346.4357696,3333423104,5802733742,15.74708043,6.938181818,232911266.4,210689712.8
10/25/2023 13:45,23,15.72686696,7.832,234.29,210.56,362.1626365,3484942336,6066333953,15.74620159,6.977043478,232971091,210683924.4
10/25/2023 13:45,24,15.80175996,7.3,229.03,210.08,377.9643965,3636461568,6329490237,15.74851652,6.9905,232806763.6,210658913.6
10/25/2023 13:45,25,15.72104836,8.22,233.9,197.43,393.6854448,3787980800,6576532368,15.74741779,7.03968,232850359.7,210129711.5
10/25/2023 13:45,26,15.74451542,8.551,236.44,210.67,409.4299603,3939500032,6840101859,15.74730616,7.097807692,232988386.9,210150301.2
10/25/2023 13:46,27,15.74084949,7.839,235.07,210.67,425.1708097,4091019264,7103859277,15.74706703,7.125259259,233065538.7,210169388.6
10/25/2023 13:46,28,15.92252636,7.665,226.97,211.25,441.0933361,4242538496,7368077495,15.75333343,7.144535714,232847783.1,210207985
10/25/2023 13:46,29,15.86322403,8.376,230.1,210.56,456.9565601,4394057728,7631735539,15.75712276,7.187,232753067.7,210220031.1
10/25/2023 13:46,30,15.76208758,4.547,233.27,209.28,472.7186477,4545576960,7893793117,15.75728826,7.099,232770186.9,210188537.4
10/25/2023 13:47,31,15.77075815,8.719,235.99,211.16,488.4894059,4697096192,8158260121,15.75772277,7.151258065,232874188.5,210220032.4
10/25/2023 13:47,32,16.01612329,7.904,222.74,211.16,504.5055292,4848615424,8422754819,15.76579779,7.17478125,232557374.4,210249351.1
10/25/2023 13:47,33,15.74289274,9.657,234.74,208.51,520.2484219,5000134656,8684819030,15.76510369,7.25,232623421.4,210196758.8
10/25/2023 13:47,34,15.75518203,4.171,235.86,211.05,536.0036039,5151653888,8948767401,15.76481188,7.159441176,232718481.3,210221942.8
10/25/2023 13:48,35,15.7439754,3.981,233.62,207.87,551.7475793,5303173120,9209166099,15.76421655,7.068628571,232744273.1,210154740.1
10/25/2023 13:48,36,15.68577194,7.258,237.26,208.27,567.4333513,5454692352,9469663590,15.76203754,7.073888889,232869846,210102292.4
10/25/2023 13:48,37,15.74891734,6.903,225.66,210.93,583.1822686,5598871552,9734123961,15.76168294,7.06927027,232674974,210124792.2
10/25/2023 13:49,38,15.61925721,7.852,236.47,210.87,598.8015258,5750390784,9998236172,15.75793489,7.089868421,232774907.5,210144447.7
10/25/2023 13:49,39,16.75559211,3.638,191.41,211.2,615.5571179,5901910016,10262344776,15.78351584,7.001358974,231714238.2,210171640.6
10/25/2023 13:49,40,15.77114582,4.195,236.57,210.17,631.3282638,6053429248,10525453467,15.78320659,6.9312,231835753.4,210171720.7
10/25/2023 13:49,41,15.63990664,7.9,235.81,211.02,646.9681704,6204948480,10789524718,15.77971147,6.954829268,231932665.8,210192498.7
10/25/2023 13:50,42,15.73796201,8.08,233.65,209.53,662.7061324,6356467712,11051855169,15.77871744,6.981619048,231973543.9,210176697
10/25/2023 13:50,43,15.59199739,4.824,236.48,209.36,678.2981298,6507986944,11313800107,15.77437511,6.93144186,232078455,210157614.4
10/25/2023 13:50,44,15.96861744,5.224,223.94,210.72,694.2667472,6659506176,11577588245,15.77878971,6.892636364,231893562.7,210170388.5
10/25/2023 13:50,45,15.6689558,6.13,236.37,209.61,709.935703,6811025408,11840283729,15.77634896,6.875688889,231993100.4,210158032.6
10/25/2023 13:51,46,15.69352603,8.223,236.45,210.44,725.6292291,6962544640,12103529147,15.77454846,6.904978261,232090020.7,210164139.6
10/25/2023 13:51,47,16.00325847,7.792,225.47,210.36,741.6324875,7114063872,12366900471,15.77941463,6.923851064,231949188.6,210168322.9
10/25/2023 13:51,48,15.88568997,8.595,228.94,210.79,757.5181775,7265583104,12630654282,15.7816287,6.958666667,231886430.8,210181368.8
10/25/2023 13:51,49,15.77828741,10.504,234.17,209.08,773.2964649,7417102336,12892360093,15.78156051,7.031020408,231933033.3,210158927.4
10/25/2023 13:52,50,15.7946558,7.027,236.1,210.62,789.0911207,7568621568,13155889408,15.78182241,7.03094,232016466.2,210168092.2
10/25/2023 13:52,51,15.921381,7.717,226.19,210.52,805.0125017,7720140800,13419489619,15.78455886,7.044392157,231902268.1,210175072.8
10/25/2023 13:52,52,15.6578455,9.636,236.68,210.95,820.6703472,7871660032,13683622310,15.78212206,7.094230769,231994218.3,210190062.8
10/25/2023 13:52,53,15.69027972,2.021,233.31,211.16,836.3606269,8023179264,13947894754,15.78038919,6.998509434,232019121.5,210208439.9
10/25/2023 13:53,54,15.61266112,5.567,235.33,210.69,851.9732881,8174698496,14211358238,15.77728311,6.972,232080392.6,210217379.3
10/25/2023 13:53,55,15.9411087,9.714,228.21,209.41,867.9143968,8326217728,14473565809,15.78026176,7.021854545,232010109.8,210202676.3
10/25/2023 13:53,56,15.78882647,9.473,235.41,210.79,883.7032232,8477736960,14737637060,15.7804147,7.065625,232070751.7,210213196.3
10/25/2023 13:54,57,15.85587955,9.453,229.84,210.42,899.5591028,8629256192,15001698071,15.78173865,7.107508772,232031613.2,210216833.9
10/25/2023 13:54,58,15.72035122,8.446,236.45,209.48,915.279454,8780775424,15263946602,15.78068024,7.130586207,232107844.9,210204161.3
10/25/2023 13:54,59,16.60189438,5.801,201.38,210.38,931.8813484,8932294656,15527116733,15.79459912,7.108050847,231586958.3,210207173
10/25/2023 13:54,60,16.18997812,8.609,232.42,211.32,948.0713265,9083813888,15791502398,15.80118877,7.133066667,231600891.7,210225679.5
10/25/2023 13:55,61,15.70192051,7.787,237.35,211.14,963.773247,9235333120,16055887482,15.79956143,7.143786885,231695204.7,210240735.5
10/25/2023 13:55,62,15.8910315,8.064,228.36,211.23,979.6642785,9386852352,16320395446,15.80103675,7.158629032,231641408,210256657.9
10/25/2023 13:55,63,15.69491196,8.103,236.34,211.45,995.3591905,9538371584,16584746784,15.79935223,7.173619048,231716035.7,210275521.9
10/25/2023 13:55,64,15.69058251,7.511,236.07,211.39,1011.049773,9689890816,16849060769,15.7976527,7.178890625,231784016.6,210292883.4
10/25/2023 13:56,65,15.77982163,9.81,233.25,211.28,1026.829595,9841410048,17113439220,15.79737838,7.219369231,231806499.8,210308039.7
10/25/2023 13:56,66,15.77241206,10.075,236.43,210.35,1042.602007,9992929280,17377233991,15.7970001,7.262636364,231876613.7,210308743.3
10/25/2023 13:56,67,15.82579041,7.44,230.71,210.74,1058.427797,10144448512,17641114289,15.79742981,7.265283582,231859159.5,210315140.8
10/25/2023 13:56,68,15.75079608,9.994,234.58,210.09,1074.178593,10295967744,17904004333,15.79674402,7.305411765,231899210.1,210311824.6
10/25/2023 13:57,69,15.63637352,4.816,237.01,211.22,1089.814967,10447486976,18168263511,15.79441981,7.269333333,231973304.5,210324999.9
10/25/2023 13:57,70,15.75932097,8.016,232.71,210.79,1105.574288,10599006208,18432181162,15.7939184,7.28,231983819.1,210331636.4
10/25/2023 13:57,71,15.67936802,8.357,235.87,211.04,1121.253656,10750525440,18696627686,15.79230501,7.295169014,232038613.4,210341599.1
10/25/2023 13:57,72,15.75893569,8.4,237,210.72,1137.012591,10902044672,18960514617,15.79184155,7.310513889,232107569.3,210346816.1
10/25/2023 13:58,73,15.70234203,6.17,236.86,210.94,1152.714933,11053563904,19224606348,15.79061553,7.294890411,232172609.7,210354945
10/25/2023 13:58,74,15.69026566,8.269,236.74,211.18,1168.405199,11205083136,19488732406,15.78925945,7.308054054,232234367.7,210366143.5
10/25/2023 13:58,75,15.69986892,9.628,236.61,211.18,1184.105068,11356602368,19753084528,15.78806757,7.338986667,232292685.7,210377024.8
10/25/2023 13:59,76,15.74372625,9.688,233.74,211.18,1199.848794,11508121600,20017279443,15.78748413,7.369894737,232311679.7,210387630.9
10/25/2023 13:59,77,15.65682769,8.081,236.72,211.26,1215.505622,11659640832,20281398287,15.7857873,7.37912987,232368951,210398910.9
10/25/2023 13:59,78,15.71920586,9.557,235.98,210.89,1231.224828,11811160064,20545439602,15.78493369,7.407051282,232415199.2,210405184.2
10/25/2023 13:59,79,15.87817001,8.541,231.46,210.6,1247.102998,11962679296,20808903086,15.7861139,7.421405063,232403095.1,210407691
10/25/2023 14:00,80,15.70287657,7.774,236.53,209.99,1262.805874,12114198528,21072158744,15.78507343,7.4258125,232454669.2,210402454.5
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,

2023-10-25 14:41:07,1,15.53037714958191,7.486,236.2,210.62,15.53037714958191,151519232,263777898,15.53037714958191,7.486,236196381.87252608,210619752.44256437
2023-10-25 14:41:22,2,15.553608894348145,7.389,233.46,211.03,31.083986043930054,303038464,528029862,15.541993021965027,7.4375,234827647.19044587,210825297.60469925
2023-10-25 14:41:38,3,15.43120288848877,2.15,236.21,210.35,46.51518893241882,454557696,791599353,15.50506297747294,5.675,235289294.19257072,210667074.13248456
2023-10-25 14:41:53,4,15.461555004119873,5.789,235.71,208.5,61.976743936538696,606076928,1052967244,15.494185984134674,5.7035,235393760.27062353,210125654.4236499
2023-10-25 14:42:09,5,15.480249404907227,5.141,237.11,210.27,77.45699334144592,757596160,1316366262,15.491398668289184,5.590999999999999,235737460.7232831,210155219.7150569